user_id,username,first_name,last_name,email,role,department,hire_date,is_active,created_date
1,apena38,Anna,Pena,anna.pena@manufacturing.com,Production Manager,Engineering,2017-09-30,True,2024-02-07 02:10:52
2,speterson21,Stephen,Peterson,stephen.peterson@manufacturing.com,Analyst,Engineering,2020-06-06,True,2024-11-06 05:13:50
3,mvelasquez41,Marcia,Velasquez,marcia.velasquez@manufacturing.com,Quality Manager,Finance,2024-08-26,True,2024-03-07 13:29:27
4,mrivera66,Megan,Rivera,megan.rivera@manufacturing.com,Supervisor,Maintenance,2017-09-17,True,2024-08-18 09:01:35
5,kgreene19,Katrina,Greene,katrina.greene@manufacturing.com,Supervisor,Production,2018-04-03,True,2024-08-02 09:02:21
6,jcox21,Jennifer,Cox,jennifer.cox@manufacturing.com,Quality Manager,Planning,2023-02-01,True,2024-03-22 18:08:28
7,sdavis66,Shaun,Davis,shaun.davis@manufacturing.com,Analyst,Engineering,2024-11-09,True,2024-02-16 14:19:03
8,dsmith65,Donna,Smith,donna.smith@manufacturing.com,Analyst,Quality,2017-05-31,True,2024-01-26 10:14:37
9,mschultz64,Michael,Schultz,michael.schultz@manufacturing.com,Analyst,Maintenance,2021-01-07,True,2024-08-08 04:52:35
10,lkelley34,Lauren,Kelley,lauren.kelley@manufacturing.com,Quality Manager,Engineering,2019-02-07,True,2024-10-18 20:27:18
11,nrodriguez25,Nathaniel,Rodriguez,nathaniel.rodriguez@manufacturing.com,Quality Manager,Planning,2018-03-28,True,2024-08-18 20:01:10
12,pvasquez36,Penny,Vasquez,penny.vasquez@manufacturing.com,Supervisor,Quality,2016-02-01,True,2024-06-22 20:18:36
13,lnewton47,Lydia,Newton,lydia.newton@manufacturing.com,Quality Engineer,Quality,2021-10-03,True,2024-01-21 01:38:58
14,rking5,Robert,King,robert.king@manufacturing.com,Quality Engineer,Finance,2018-09-26,True,2024-03-17 22:04:23
15,jmartinez66,James,Martinez,james.martinez@manufacturing.com,Quality Engineer,Maintenance,2021-11-16,True,2024-11-11 10:53:41
16,mlewis76,Melissa,Lewis,melissa.lewis@manufacturing.com,Quality Manager,Planning,2024-04-15,True,2024-12-28 20:29:43
17,mlee39,Makayla,Lee,makayla.lee@manufacturing.com,Analyst,Production,2019-02-17,True,2024-08-01 21:15:07
18,msherman40,Matthew,Sherman,matthew.sherman@manufacturing.com,Operator,Planning,2020-04-27,True,2024-10-23 21:01:51
19,bschultz30,Brandon,Schultz,brandon.schultz@manufacturing.com,Operator,Planning,2020-05-21,True,2024-11-13 13:50:32
20,emartinez19,Emily,Martinez,emily.martinez@manufacturing.com,Maintenance Tech,Production,2021-06-03,True,2024-08-13 11:25:16
21,pellis54,Patricia,Ellis,patricia.ellis@manufacturing.com,Quality Engineer,Engineering,2022-09-29,True,2024-11-09 17:10:14
22,bgordon95,Bridget,Gordon,bridget.gordon@manufacturing.com,Operator,Finance,2016-07-19,True,2024-06-15 17:25:01
23,tsmith68,Tamara,Smith,tamara.smith@manufacturing.com,Plant Manager,Maintenance,2016-12-10,True,2024-06-24 19:53:21
24,jtran46,Jill,Tran,jill.tran@manufacturing.com,Production Manager,Planning,2020-06-06,True,2024-05-22 20:19:09
25,rrichards39,Ryan,Richards,ryan.richards@manufacturing.com,Maintenance Tech,Maintenance,2023-08-25,True,2024-12-19 17:48:14
26,snorman41,Sandra,Norman,sandra.norman@manufacturing.com,Analyst,Maintenance,2021-04-14,True,2024-10-20 19:46:37
27,rholt49,Renee,Holt,renee.holt@manufacturing.com,Plant Manager,Maintenance,2023-09-02,True,2024-05-27 02:52:38
28,gochoa45,Glenn,Ochoa,glenn.ochoa@manufacturing.com,Analyst,Finance,2017-11-16,True,2024-10-02 09:52:17
29,dsandoval72,Dale,Sandoval,dale.sandoval@manufacturing.com,Production Manager,Quality,2016-03-23,True,2024-05-02 08:49:39
30,cmorris7,Catherine,Morris,catherine.morris@manufacturing.com,Maintenance Tech,Finance,2017-08-11,True,2024-06-18 17:11:58
31,nbarnes13,Nicole,Barnes,nicole.barnes@manufacturing.com,Quality Engineer,Production,2021-03-04,True,2024-08-31 17:23:00
32,cschwartz84,Chelsea,Schwartz,chelsea.schwartz@manufacturing.com,Maintenance Tech,Maintenance,2018-08-08,True,2024-02-15 23:44:58
33,jsanders74,John,Sanders,john.sanders@manufacturing.com,Maintenance Tech,Planning,2023-04-14,True,2024-03-30 15:12:53
34,mphillips23,Matthew,Phillips,matthew.phillips@manufacturing.com,Operator,Engineering,2023-11-02,True,2024-05-28 01:21:50
35,ltaylor2,Linda,Taylor,linda.taylor@manufacturing.com,Production Manager,Planning,2021-10-04,True,2024-06-20 10:21:38
36,ctanner59,Carrie,Tanner,carrie.tanner@manufacturing.com,Analyst,Quality,2024-07-17,True,2024-04-08 04:06:04
37,wcameron43,William,Cameron,william.cameron@manufacturing.com,Quality Engineer,Finance,2020-02-23,True,2024-04-05 00:30:46
38,aedwards95,Amy,Edwards,amy.edwards@manufacturing.com,Quality Manager,Maintenance,2021-05-14,True,2024-11-23 14:45:48
39,jspencer55,Jillian,Spencer,jillian.spencer@manufacturing.com,Quality Manager,Production,2019-06-30,True,2024-03-12 17:23:00
40,jclark42,Jeff,Clark,jeff.clark@manufacturing.com,Maintenance Tech,Production,2017-12-04,True,2024-05-16 12:00:04
41,jparks39,Jennifer,Parks,jennifer.parks@manufacturing.com,Operator,Maintenance,2022-05-01,True,2024-02-01 04:18:15
42,sanderson60,Samantha,Anderson,samantha.anderson@manufacturing.com,Production Manager,Quality,2019-07-19,True,2024-12-26 11:19:20
43,jhester89,Jennifer,Hester,jennifer.hester@manufacturing.com,Supervisor,Finance,2018-04-23,True,2024-04-22 04:51:47
44,gdaniels62,Gregory,Daniels,gregory.daniels@manufacturing.com,Quality Engineer,Engineering,2023-05-21,True,2024-12-25 19:59:49
45,dpage61,Dana,Page,dana.page@manufacturing.com,Maintenance Tech,Quality,2022-08-18,True,2024-02-11 19:07:59
46,khart58,Kathleen,Hart,kathleen.hart@manufacturing.com,Quality Manager,Production,2021-04-29,False,2024-10-07 18:24:15
47,bbender26,Brandi,Bender,brandi.bender@manufacturing.com,Quality Engineer,Quality,2018-09-05,True,2024-12-14 07:28:42
48,jcraig92,Jennifer,Craig,jennifer.craig@manufacturing.com,Analyst,Production,2020-09-21,True,2024-08-20 04:48:14
49,pferguson66,Patricia,Ferguson,patricia.ferguson@manufacturing.com,Plant Manager,Engineering,2021-04-28,True,2024-12-10 11:13:12
50,nhenderson93,Natalie,Henderson,natalie.henderson@manufacturing.com,Operator,Engineering,2017-11-08,True,2024-10-23 02:39:32
51,arodriguez6,Alexander,Rodriguez,alexander.rodriguez@manufacturing.com,Plant Manager,Maintenance,2022-11-08,True,2024-01-31 02:30:46
52,obrown61,Oscar,Brown,oscar.brown@manufacturing.com,Operator,Maintenance,2019-08-02,True,2024-11-24 23:30:56
53,badams54,Brian,Adams,brian.adams@manufacturing.com,Quality Manager,Engineering,2020-01-12,True,2024-12-15 19:38:07
54,kterrell18,Kristen,Terrell,kristen.terrell@manufacturing.com,Quality Manager,Production,2017-01-01,True,2024-03-06 08:06:28
55,fthomas1,Frances,Thomas,frances.thomas@manufacturing.com,Operator,Maintenance,2020-03-11,True,2024-07-13 08:21:42
56,bmueller32,Bryan,Mueller,bryan.mueller@manufacturing.com,Analyst,Maintenance,2016-09-27,True,2024-02-27 01:10:22
57,jweaver85,James,Weaver,james.weaver@manufacturing.com,Plant Manager,Planning,2023-08-04,True,2024-02-04 03:40:24
58,mchavez77,Michael,Chavez,michael.chavez@manufacturing.com,Operator,Engineering,2021-09-14,True,2024-01-23 14:38:45
59,clowe57,Christina,Lowe,christina.lowe@manufacturing.com,Maintenance Tech,Planning,2017-06-08,True,2024-05-28 08:31:32
60,awalker94,Anna,Walker,anna.walker@manufacturing.com,Quality Manager,Planning,2021-09-15,True,2024-03-14 18:58:41
61,dprice29,Deborah,Price,deborah.price@manufacturing.com,Plant Manager,Maintenance,2018-02-01,True,2024-10-29 06:22:35
62,wrobles81,William,Robles,william.robles@manufacturing.com,Plant Manager,Planning,2020-07-23,True,2024-11-25 13:52:38
63,hschwartz68,Heather,Schwartz,heather.schwartz@manufacturing.com,Quality Manager,Finance,2019-09-02,True,2024-07-11 06:41:41
64,bjames97,Brandon,James,brandon.james@manufacturing.com,Analyst,Quality,2024-07-10,True,2024-12-28 05:15:20
65,rfrench60,Robert,French,robert.french@manufacturing.com,Operator,Planning,2019-08-18,True,2024-03-09 14:08:30
66,gchurch32,Gina,Church,gina.church@manufacturing.com,Production Manager,Quality,2018-09-14,False,2024-08-18 13:30:37
67,bmanning12,Brian,Manning,brian.manning@manufacturing.com,Maintenance Tech,Production,2018-01-04,True,2024-11-04 01:26:23
68,jmelton10,James,Melton,james.melton@manufacturing.com,Maintenance Tech,Planning,2023-02-14,True,2024-04-16 12:07:22
69,mramos39,Michelle,Ramos,michelle.ramos@manufacturing.com,Operator,Quality,2017-02-17,True,2024-09-02 08:49:57
70,jschultz90,Jeremiah,Schultz,jeremiah.schultz@manufacturing.com,Maintenance Tech,Engineering,2017-09-07,True,2024-05-24 13:51:34
71,jrichardson60,Jenna,Richardson,jenna.richardson@manufacturing.com,Quality Manager,Maintenance,2017-12-07,True,2024-09-11 16:58:00
72,brodgers13,Brianna,Rodgers,brianna.rodgers@manufacturing.com,Analyst,Maintenance,2017-04-12,True,2024-01-24 20:28:51
73,jhardy29,James,Hardy,james.hardy@manufacturing.com,Quality Engineer,Production,2017-12-04,True,2024-10-23 15:12:12
74,jcole38,James,Cole,james.cole@manufacturing.com,Quality Engineer,Quality,2018-09-13,True,2024-05-05 18:10:44
75,tjones71,Tonya,Jones,tonya.jones@manufacturing.com,Quality Manager,Maintenance,2023-07-24,True,2024-11-24 17:51:43
76,smoss59,Sydney,Moss,sydney.moss@manufacturing.com,Quality Engineer,Finance,2023-12-01,True,2024-10-06 17:46:44
77,dwilliams24,David,Williams,david.williams@manufacturing.com,Operator,Planning,2015-05-19,True,2024-12-08 01:45:58
78,jbaker98,Joshua,Baker,joshua.baker@manufacturing.com,Operator,Engineering,2016-07-17,True,2024-12-28 05:29:55
79,esingleton2,Eugene,Singleton,eugene.singleton@manufacturing.com,Maintenance Tech,Planning,2020-02-11,False,2024-11-22 22:26:48
80,aowens62,Adam,Owens,adam.owens@manufacturing.com,Analyst,Production,2015-01-28,True,2024-01-07 00:36:32
81,swilliams68,Sharon,Williams,sharon.williams@manufacturing.com,Production Manager,Planning,2018-03-20,True,2024-12-23 15:40:36
82,scarlson23,Sarah,Carlson,sarah.carlson@manufacturing.com,Supervisor,Production,2020-11-17,True,2024-11-13 19:10:03
83,kgarrett33,Kim,Garrett,kim.garrett@manufacturing.com,Quality Manager,Maintenance,2023-12-01,False,2024-07-26 16:42:41
84,mturner73,Megan,Turner,megan.turner@manufacturing.com,Maintenance Tech,Finance,2017-07-14,True,2024-02-11 23:48:06
85,kpierce84,Kristy,Pierce,kristy.pierce@manufacturing.com,Operator,Production,2019-07-19,True,2024-08-31 02:02:35
86,czimmerman82,Charles,Zimmerman,charles.zimmerman@manufacturing.com,Operator,Finance,2016-12-02,True,2024-08-10 23:28:49
87,akrueger43,Alicia,Krueger,alicia.krueger@manufacturing.com,Supervisor,Planning,2015-06-24,True,2024-12-20 20:38:09
88,ahartman61,Abigail,Hartman,abigail.hartman@manufacturing.com,Production Manager,Production,2015-11-01,True,2024-10-15 23:57:39
89,edaniels5,Erik,Daniels,erik.daniels@manufacturing.com,Quality Engineer,Maintenance,2015-03-06,True,2024-12-30 14:30:05
90,rbailey10,Richard,Bailey,richard.bailey@manufacturing.com,Production Manager,Quality,2021-04-28,True,2024-07-18 19:40:52
91,nalvarado43,Nicole,Alvarado,nicole.alvarado@manufacturing.com,Plant Manager,Finance,2016-07-27,True,2024-06-26 01:57:18
92,mcarter13,Mark,Carter,mark.carter@manufacturing.com,Plant Manager,Quality,2024-05-28,True,2024-11-10 21:41:07
93,smontgomery51,Stephanie,Montgomery,stephanie.montgomery@manufacturing.com,Quality Manager,Production,2022-02-10,True,2024-08-18 17:51:44
94,thoffman30,Thomas,Hoffman,thomas.hoffman@manufacturing.com,Quality Manager,Planning,2019-03-18,True,2024-10-26 13:50:16
95,kbanks11,Karen,Banks,karen.banks@manufacturing.com,Production Manager,Quality,2022-12-30,False,2024-03-19 13:50:07
96,dreed92,Danny,Reed,danny.reed@manufacturing.com,Quality Engineer,Finance,2019-05-15,True,2024-02-16 00:11:20
97,jmay40,John,May,john.may@manufacturing.com,Analyst,Maintenance,2023-07-16,True,2024-02-14 06:49:21
98,ssanchez56,Samantha,Sanchez,samantha.sanchez@manufacturing.com,Analyst,Planning,2021-03-22,True,2024-01-14 03:15:46
99,bblackwell46,Bill,Blackwell,bill.blackwell@manufacturing.com,Supervisor,Planning,2021-09-15,True,2024-01-07 10:37:33
100,phogan53,Patrick,Hogan,patrick.hogan@manufacturing.com,Plant Manager,Production,2023-02-16,True,2024-05-04 20:49:27
